"calageBP","realisation_1","realisation_2","realisation_3","realisation_4","realisation_5"
1326,1445.89690876277,1429.97169834841,1466.96933959396,1444.11848615703,1468.24047685229
1327,1445.17590844264,1430.67221824973,1463.36561426265,1440.68845879672,1463.66101701583
1328,1444.50421266497,1432.19095590797,1458.4121538186,1437.60092731567,1457.58112947265
1329,1443.92779047752,1434.15425421277,1452.59921961156,1434.87413355317,1450.56322238548
1330,1443.49257804445,1436.18840407457,1446.41583248928,1432.52633224136,1443.16797377314
1331,1443.24448542418,1437.91952450447,1440.34940149542,1430.57579945022,1435.95387734381
1332,1443.22940596542,1438.97361661733,1434.88565032102,1429.04084145054,1429.47717956844
1333,1443.49254812552,1438.98091152694,1430.50536229417,1427.93954460834,1424.2883111265
1334,1444.03450208471,1437.84239048939,1427.46042017006,1427.27302820334,1420.68128396973
1335,1444.78442478451,1435.89218366078,1425.63788734527,1427.01523631345,1418.54175236997
1336,1445.66507859286,1433.50312773188,1424.89278709751,1427.13774553654,1417.71968494607
1337,1446.59923901765,1431.04756618799,1425.08074089359,1427.61220124093,1418.06588341966
1338,1447.50968585031,1428.8972327119,1426.05778758144,1428.41030463719,1419.43175159944
1339,1448.31920173368,1427.42330695826,1427.68022901476,1429.50380087568,1421.669092934
1340,1448.95057815244,1426.99664181456,1429.80450171999,1430.86446815846,1424.62993601566
1341,1449.32665604028,1427.98805821869,1432.28709641105,1432.46411968609,1428.166400943
1342,1449.40840588002,1430.62415379475,1435.01535219375,1434.29115284648,1432.1492401689
1343,1449.27064595891,1434.699553234,1437.96888348955,1436.38350409771,1436.50493084128
1344,1449.00933853468,1439.92882635388,1441.14448417925,1438.78836757784,1441.17027339696
1345,1448.72039677526,1446.0265258366,1444.5389631388,1441.55300415919,1446.08199278767
1346,1448.4996757528,1452.70682711025,1448.14914336092,1444.72476124287,1451.17671644956
1347,1448.44297488526,1459.68326910229,1451.97186109265,1448.35109538698,1456.39095721696
1348,1448.646051803,1466.66859622832,1456.00396498845,1452.47959780028,1461.66110120468
1349,1449.20464762282,1473.37470239572,1460.2423152784,1457.15802274092,1466.92340068965
1350,1450.21452362521,1479.51267801795,1464.6837829511,1462.43431886903,1472.11397202672
1351,1451.76331423107,1484.80450327105,1469.31955099289,1468.34476619493,1477.16720516243
1352,1453.82349752375,1489.13418554747,1474.06062192355,1474.75842765647,1481.99493943144
1353,1456.28250067213,1492.50581498158,1478.75860741725,1481.42039134178,1486.49229599846
1354,1459.02574843889,1494.92663666205,1483.26345990529,1488.07217315516,1490.55385823588
1355,1461.93860433894,1496.40424069413,1487.42487736632,1494.4545646426,1494.07410855242
1356,1464.90633820438,1496.94655325693,1491.09235325356,1500.30767691678,1496.94749241232
1357,1467.81411009369,1496.56182733879,1494.11525471528,1505.37106877065,1499.06849628764
1358,1470.54697059214,1495.25863317362,1496.34292917106,1509.383959594,1500.33173948131
1359,1472.98987755698,1493.04584840142,1497.62483920919,1512.08552739927,1500.63207969583
1360,1475.03780061341,1489.95663851043,1497.83483534755,1513.25013341294,1499.88597140444
1361,1476.70229558039,1486.3019445984,1497.12624185586,1513.05617457026,1498.25610884838
1362,1478.06996939332,1482.57057034445,1495.83201633909,1511.94198726353,1496.06331943621
1363,1479.22872572203,1479.25316424659,1494.28789561288,1510.35017735061,1493.63071219057
1364,1480.26649826233,1476.83937059303,1492.82925447661,1508.72294836794,1491.280902804
1365,1481.27123268158,1475.81823219918,1491.79107163911,1507.50196063785,1489.3359825831
1366,1482.33087818795,1476.67889026748,1491.50803544314,1507.1284335318,1488.11761667621
1367,1483.53296721585,1479.90797535785,1492.31258885509,1508.04075606876,1487.94530783775
1368,1484.91724117607,1485.58522318797,1494.28796288896,1510.36768513587,1488.91607072225
1369,1486.43227953558,1493.01153923946,1497.04187599667,1513.64714055272,1490.70271603197
1370,1488.0164091685,1501.39921959434,1500.12851255017,1517.35048197074,1492.93052253456
1371,1489.60794145402,1509.9582544726,1503.10169016467,1520.94850709936,1495.2246658796
1372,1491.14516933637,1517.89576577132,1505.51479861197,1523.91134637123,1497.21010014442
1373,1492.56636912323,1524.4162235542,1506.92098686579,1525.70870677977,1498.51161436039
1374,1493.80980702713,1528.72245048874,1506.87359876277,1525.8104658887,1498.7540642765
1375,1494.82496514025,1530.09778788217,1504.98772824247,1523.74567173443,1497.61128495374
1376,1495.68723774529,1528.73010595929,1501.56307923174,1519.69693346011,1495.30237053752
1377,1496.55117585453,1525.37673101541,1497.32880657349,1514.25712727797,1492.38866731063
1378,1497.57255412429,1520.80407252687,1493.01929493707,1508.02456151227,1489.43600581572
1379,1498.90715723677,1515.77728914049,1489.36708318473,1501.59580173685,1487.00915781819
1380,1500.71082554256,1511.05949459913,1487.10313213237,1495.56530763732,1485.67200844932
1381,1503.13953095858,1507.4116920378,1486.95775723468,1490.52551204681,1485.98812406167
1382,1506.34948322721,1505.59343017015,1489.66222426991,1487.06733701295,1488.52171508516
1383,1510.4611128961,1506.26355767159,1495.82776321146,1485.71299533648,1493.74453818154
1384,1515.27771470301,1509.19905146066,1504.98783685241,1486.38714568389,1501.30166705417
1385,1520.4376318786,1513.72020954619,1516.1151854668,1488.70566535954,1510.40833511289
1386,1525.57714506891,1519.14350180021,1528.17463521987,1492.282726668,1520.27420329086
1387,1530.33179414885,1524.78439635572,1540.1259726938,1496.73273208094,1530.1058633747
1388,1534.33646933668,1529.95688093117,1550.92339504559,1501.66980219896,1539.1064718639
1389,1537.22566838848,1533.97356824026,1559.51631541089,1506.70744845851,1546.47617105791
1390,1538.63392046452,1536.14638943019,1564.85154543219,1511.45843098761,1551.4133078469
1391,1538.19779254055,1535.79009610655,1565.88001003528,1515.53568005504,1553.11880784955
1392,1535.83844569867,1532.6655505155,1562.18722767626,1518.72724905549,1551.26699311741
1393,1532.10194599667,1527.51317837483,1554.75072983709,1521.20804241609,1546.57229866443
1394,1527.61707539246,1521.20318772461,1544.73439639376,1523.20489952168,1539.88862196139
1395,1523.01128628564,1514.60348522069,1533.29916921276,1524.94489689953,1532.06860622798
1396,1518.91036432561,1508.57889995416,1521.60018168559,1526.65524358243,1523.96198866941
1397,1515.93858034628,1503.9913431089,1510.78557180571,1528.5632406262,1516.41485632073
1398,1514.71932736035,1501.70089280418,1501.99694934425,1530.89630491148,1510.26979863969
1399,1515.87624026929,1502.56779723203,1496.37148492099,1533.88205734642,1506.3669442746
1400,1520.03479976561,1507.45539846894,1495.0455990699,1537.74847567607,1505.54587296388
1401,1527.69072538043,1517.06934115926,1498.99050992513,1542.66542426319,1508.53292434073
1402,1538.06639923258,1530.54998588613,1507.56447727933,1548.24235049146,1514.95571981533
1403,1549.67270202756,1546.16217988634,1519.22939595917,1553.77629719585,1523.83186348259
1404,1561.00628012434,1562.15164889231,1532.43431388942,1558.55942586134,1534.17147490793
1405,1570.55621461438,1576.75154992633,1545.62057212499,1561.88269521142,1544.98132189514
1406,1576.8120539518,1588.18921831615,1557.22499943686,1563.04073485361,1555.26599332079
1407,1579.0808269225,1595.44603533745,1566.30580924084,1561.85094563221,1564.34412999861
1408,1578.30714162887,1599.02401301944,1573.17555537123,1559.17292663345,1572.16832990493
1409,1575.63284492955,1599.61162950422,1578.29897085008,1555.98937891009,1578.7672119076
1410,1572.19976326175,1597.90114268948,1582.14312419995,1553.28131171182,1584.1700499698
1411,1569.14781444328,1594.58631339234,1585.17654180811,1552.02802565097,1588.4067292004
1412,1567.61473304551,1590.36071943451,1587.86859585362,1553.20828073855,1591.50770278935
1413,1568.43787370609,1585.83945928263,1590.56354158935,1557.45210538651,1593.53072017604
1414,1571.36565034976,1581.35523963586,1593.14860875387,1564.11673972118,1594.63145156105
1415,1575.89990192488,1577.17604556767,1595.40691155285,1572.26957611048,1594.98809324653
1416,1581.54277689447,1573.56919820183,1597.12145335361,1580.97594441019,1594.77903067253
1417,1587.79589080441,1570.80150170757,1598.07524420915,1589.29791812033,1594.18269302164
1418,1594.15979158593,1569.13947852589,1598.05147700275,1596.29420894097,1593.37744742423
1419,1600.13380461988,1568.84958853967,1596.83393165158,1601.02147472175,1592.54152489885
1420,1605.30405136074,1570.0698404726,1594.41720166082,1602.92295878016,1591.84318082304
1421,1609.51561921199,1572.55881114803,1591.41575782331,1602.58494828904,1591.42157581308
1422,1612.661302592,1576.00580250282,1588.55668687515,1600.8047868753,1591.41048333057
1423,1614.63417798466,1580.1001621198,1586.56573721005,1598.37986811069,1591.94366281628
1424,1615.3277528081,1584.5309725066,1586.16777649869,1596.1066005278,1593.15493920869
1425,1614.63612787623,1588.98686029192,1588.0879030768,1594.78016402533,1595.17830478485
1426,1612.49754482449,1593.1693801754,1592.87021612331,1595.0644719874,1598.09238315231
1427,1609.17835039878,1596.88123525738,1599.67994689603,1596.63802796219,1601.55581384128
1428,1605.09424947245,1599.97132669441,1607.05021357526,1598.72978272853,1605.03501681004
1429,1600.66098635269,1602.28875815456,1613.50680470614,1600.56622421176,1607.99479935887
1430,1596.29329176545,1603.68272918264,1617.57172751387,1601.37355690242,1609.89950618018
1431,1592.40258884876,1604.0042740045,1617.78101114403,1600.38641114202,1610.21902666884
1432,1589.24204610562,1603.21671822563,1613.7208063727,1597.41380116067,1608.81235559535
1433,1586.80581056495,1601.46778925194,1606.70207859524,1593.20791234327,1606.17791269079
1434,1585.06415266849,1598.92252035763,1598.19481673193,1588.60748790127,1602.87338080597
1435,1583.98756768906,1595.74592944886,1589.66373352067,1584.4491755976,1599.4555565088
1436,1583.54675072181,1592.10287274371,1582.56690154702,1581.56755541893,1596.48007981159
1437,1583.71194209727,1588.15942419775,1578.3454233152,1580.78815281272,1594.49707479217
1438,1584.41038371459,1584.18327730144,1577.64389061705,1582.39781550238,1593.75010214141
1439,1585.49931525296,1580.60710671537,1579.81811306691,1585.80880472781,1593.98573034064
1440,1586.8296131057,1577.87782225753,1584.10861802206,1590.35380014231,1594.90547094171
1441,1588.25216052424,1576.44170792608,1589.75682223163,1595.36501694886,1596.21107990691
1442,1589.61781665093,1576.74501729854,1596.00338988652,1600.17353972941,1597.60435894303
1443,1590.77741323474,1579.23481653593,1602.08730603343,1604.10921154738,1598.78706760264
1444,1591.58257747417,1584.34497056102,1607.25222608634,1606.51111947937,1599.46550687005
1445,1591.91860853826,1591.87577259514,1611.0167340159,1607.14128159109,1599.53814211966
1446,1591.71614154066,1600.77161621056,1613.27111653279,1606.33141920782,1599.16194663108
1447,1590.90913576878,1609.91347006763,1613.93258043085,1604.45388937908,1598.51207124886
1448,1589.4317361329,1618.17798779183,1612.91926084265,1601.88106327956,1597.76356920616
1449,1587.21832538089,1624.43794074673,1610.15038765982,1598.98491806099,1597.09135561762
1450,1584.20358146176,1627.5642325428,1605.54645784366,1596.13680162724,1596.67020511194
1451,1580.38818397915,1626.66322722553,1599.13656936575,1593.65274191363,1596.61919318019
1452,1576.16884278345,1622.25646978532,1591.59675845721,1591.51878821356,1596.72198573183
1453,1572.08897615387,1615.39454956697,1583.8416790934,1589.598152399,1596.63722156519
1454,1568.69091463504,1607.12789838823,1576.78260237574,1587.75405910676,1596.02351637357
1455,1566.51592665767,1598.50337405551,1571.32728413236,1585.84993166873,1594.53982934056
1456,1566.09306110937,1590.5532851854,1568.36444502791,1583.75213104564,1591.85461114852
1457,1567.44094122747,1583.87990276866,1568.05440241959,1581.44584798637,1588.02039503691
1458,1569.88350478694,1578.50469852157,1569.56795643154,1579.07773599836,1583.61121767848
1459,1572.69501469127,1574.40823579134,1572.00630448881,1576.80577298661,1579.23714264097
1460,1575.14925179584,1571.57173918527,1574.47061447341,1574.78768457831,1575.50665291997
1461,1576.51950949897,1569.97706482171,1576.06149270259,1573.18097872073,1573.02691012549
1462,1576.17510453966,1569.57791941958,1576.00148751171,1572.13378736062,1572.34012766066
1463,1574.4763925526,1570.03161596894,1574.77433013643,1571.69893608637,1573.32442253519
1464,1572.36799823192,1570.82065121027,1573.60736624734,1571.87313252491,1575.46669354423
1465,1570.80092280798,1571.42541959131,1573.73642564326,1572.65249713895,1578.24914419929
1466,1570.70178365695,1571.34313545739,1576.33422609098,1574.02220403572,1581.14567259192
1467,1572.18028345328,1570.65746045004,1580.36351120317,1575.57850513982,1583.3451377824
1468,1574.3338271115,1570.17870160107,1582.04274610511,1576.43517631381,1583.68316857499
1469,1576.53798035793,1570.66784036377,1578.70291601197,1576.04317885186,1581.54222136375
1470,1579.82611559427,1572.42921921317,1573.91184753478,1575.63638277513,1579.06223892053
1471,1585.65260753554,1575.61381934486,1573.00345946488,1576.95276738289,1579.12401131397
1472,1593.05642391702,1579.92382965612,1577.99775147162,1580.70130308861,1581.96205885435
1473,1598.33819246665,1584.55325390475,1587.18177156687,1586.42913957897,1584.82259128349
1474,1598.79690783704,1588.86983136845,1598.35268355175,1593.58769244727,1585.94841644128
1475,1596.76125583295,1593.12343803103,1608.03128932826,1601.47985998504,1588.63917606699
1476,1595.83442873555,1597.76465665938,1612.51196231598,1609.33110081667,1597.34197102624
1477,1597.28279594445,1602.25734599374,1611.33048294157,1615.51271025234,1610.77079743417
1478,1599.96996752567,1605.04719631638,1607.36984733329,1617.51539127888,1621.70304108233
1479,1602.7553771954,1605.2515722163,1603.26186584162,1613.84664541812,1624.53752031989
1480,1604.9130017376,1604.80956303516,1600.05344638083,1607.15559957435,1621.22921406477
1481,1605.83422013442,1606.20310958128,1598.37142410407,1600.98898188411,1615.5009582283
1482,1605.23779687761,1608.86723422632,1598.20307689721,1596.62071616617,1609.13090749367
1483,1603.15027011806,1609.37624948804,1598.93638235588,1593.20066893091,1602.07389362158
1484,1599.93793932868,1605.5593497855,1599.93317553524,1589.99557566125,1594.60625223694
1485,1597.12004239154,1600.05979138823,1600.54311090771,1586.96620224753,1588.38240114246
1486,1596.322697089,1596.41410289319,1600.10719632809,1584.23059996567,1585.18863253038
1487,1596.62307779449,1595.34028774921,1597.85963796994,1581.98920497445,1583.87629974293
1488,1594.92057627788,1595.15296725005,1592.94528702304,1580.51268414182,1580.79249291206
1489,1589.44425129153,1594.36399858581,1585.5992103758,1579.69659321066,1574.25862822384
1490,1582.85450095213,1592.35211985246,1579.50936538564,1578.23966675271,1569.09488879494
1491,1578.50633346367,1588.77771454928,1578.72417777867,1574.80473300993,1570.94882942718
1492,1577.1196368762,1584.96467074356,1582.55242137273,1571.09288782549,1578.68979721299
1493,1577.36897167923,1583.52787113292,1586.61423354712,1571.16418447096,1585.90245668857
1494,1578.24732185982,1586.067796147,1587.92008542628,1576.94936715703,1588.36811096591
1495,1579.80741467962,1591.19440764528,1587.74847459685,1584.11288274373,1588.59613499694
1496,1582.26419961562,1596.98043259496,1587.99860308446,1587.573619398,1590.04711207749
1497,1585.48533145137,1601.42245962479,1588.73517738788,1587.27795784995,1592.89954087992
1498,1589.09116775878,1602.46564294287,1588.72284129827,1586.74351431558,1595.00346358439
1499,1592.44418404255,1599.4047407538,1587.29790824164,1587.9756295311,1594.80724510398
1500,1594.2549399399,1595.0175165893,1585.34247982738,1588.88259389483,1592.4352566102
1501,1593.25487651552,1592.31480257675,1583.90918965768,1587.01060958679,1588.32377854162
1502,1589.62646667548,1590.63408625493,1583.18487813162,1583.27687967319,1583.42102070098
1503,1584.49032583177,1586.95427466456,1582.79858103885,1580.76492121384,1579.00268820548
1504,1579.45693291319,1580.16568236136,1582.47935569625,1581.05127626743,1576.22448521801
1505,1577.2429539871,1573.69388222564,1582.21073940311,1582.12334830648,1575.95550447316
1506,1580.25418720125,1571.22515641919,1582.00013844418,1581.78973138544,1578.84033489047
1507,1586.1153395447,1572.62312998877,1581.72842066982,1581.25620587769,1583.62607109062
1508,1589.65437493987,1575.51996617054,1581.2045545173,1583.70665810657,1587.94738285851
1509,1588.45353639601,1578.47816536188,1580.61944977872,1589.87839444832,1590.14836678383
1510,1586.00266757068,1582.08474463616,1580.97222055528,1595.28023326409,1590.10878699028
1511,1586.10784361241,1586.98166769579,1583.11519529873,1595.34225608945,1588.04496392132
1512,1588.66626934854,1591.96512280367,1585.63695543401,1590.89048930625,1585.442810591
1513,1591.5050223478,1594.85882983359,1585.93631502639,1585.62386877796,1584.45426466464
1514,1593.75464708942,1595.16433911317,1583.48301456459,1582.92005802026,1586.33871828101
1515,1597.08158957793,1595.61763579106,1581.73174507868,1585.50239290412,1590.63910334241
1516,1603.0075685268,1598.82820322057,1584.03230512891,1595.20765536162,1596.59561960943
1517,1609.55692371292,1603.43856325634,1589.28974637396,1607.24352396538,1602.55844060303
1518,1613.08350082973,1606.19788810702,1594.2790553713,1613.64230683497,1606.46246307938
1519,1612.24115005559,1606.15998485613,1597.46331043584,1611.49427232018,1607.79420889055
1520,1609.71027436981,1606.41206288265,1600.27348306823,1606.75985899788,1608.74779346914
1521,1608.25343110588,1609.86010456215,1604.22391134622,1605.47724692582,1611.39678103837
1522,1608.33920841342,1615.20639717979,1609.27919138462,1607.91354676266,1614.99387573934
1523,1609.43466565444,1619.33403041251,1614.72548228189,1611.82105196871,1617.57793234812
1524,1611.05860847464,1620.67937468801,1619.91057332921,1615.28449502305,1618.60845954082
1525,1612.81753183834,1620.15296224073,1624.28509924838,1616.93033299229,1619.80042019994
1526,1614.54177650198,1618.84291251235,1627.39968020529,1615.81282901563,1622.76179039805
1527,1617.4523564882,1617.56798180766,1629.39370306306,1613.42826370372,1627.13009952345
1528,1623.2753096942,1617.0349567049,1630.64016924427,1612.21279037347,1631.75769861207
1529,1631.4052100558,1617.7134792475,1631.51193956584,1613.41393926768,1635.28169156929
1530,1637.87187916083,1619.73358789487,1632.38042808587,1616.57157539039,1636.03379529741
1531,1639.39786952262,1623.32261915374,1633.61616670103,1621.30205221048,1633.21142589678
1532,1638.25477151246,1629.41768226763,1635.58538078489,1628.41989270248,1631.12375566081
1533,1638.64166243678,1639.16593921334,1638.6528277942,1639.11001816896,1635.76069864535
1534,1642.54194629374,1651.83514576122,1643.17483871671,1652.09818345399,1647.58535564619
1535,1649.04005924233,1664.21711135403,1649.49703979616,1662.86980607802,1659.80605894252
1536,1656.89519548696,1673.18151810401,1657.49774243678,1667.63301367313,1666.29185518816
1537,1664.19390854031,1676.94535912615,1664.63260801528,1667.56586442826,1667.02042229272
1538,1668.84109980058,1674.26634297313,1667.66252498111,1665.41968397253,1663.95945242284
1539,1670.02694303996,1667.08435785783,1666.35587561932,1662.78007272712,1659.33440829698
1540,1668.47966581625,1661.11259080802,1664.07114870678,1659.84075402026,1655.66847789766
1541,1665.20944896132,1661.03971094279,1663.86901181066,1657.11174320996,1654.9400392046
1542,1662.10639289787,1665.85464126656,1666.46631330951,1656.94858602383,1656.54134938625
1543,1661.28939494884,1672.92918910267,1671.85468400623,1662.1245384744,1659.1752950301
1544,1664.26077488006,1680.43045875854,1678.72335354113,1672.24880302023,1663.11270556188
1545,1671.8587618684,1687.38920348685,1684.34035113174,1683.48147931817,1670.33035741098
1546,1683.95221889002,1693.11410669185,1686.81557616146,1692.44113426933,1681.91445434855
1547,1696.46601666353,1697.90189618598,1688.09266373437,1698.44144490971,1694.84521638411
1548,1704.41654738275,1702.26091551337,1691.00055938018,1701.5258691446,1705.09828151799
1549,1706.0450081906,1705.62872001273,1695.74319635623,1702.25123095638,1710.56080196538
1550,1702.80828015926,1706.38113331208,1699.92204604269,1701.68176978468,1711.03105122838
1551,1696.56639258898,1703.43745225837,1701.55905666491,1700.71512085157,1706.87507682714
1552,1690.14671631842,1697.9218424799,1700.68296427923,1699.54168673265,1700.25398563454
1553,1686.4475270609,1691.48761866202,1697.82276367728,1698.17029383898,1693.69621689277
1554,1685.53602132601,1686.06351872249,1694.04678646016,1696.30475585234,1688.81151254661
1555,1684.93199104379,1683.82541777203,1690.90731512042,1693.37430416513,1686.38456674506
1556,1682.97412013312,1686.08999622042,1689.37256442623,1689.46676124196,1686.81010309418
1557,1681.06312412458,1691.25333273258,1688.39174260817,1686.91878821352,1689.26747710574
1558,1681.16218898573,1697.09126575112,1686.62482473413,1688.34299486149,1692.67606272605
1559,1683.90738999508,1701.29952410964,1684.9573727952,1693.13686644245,1695.87495094155
1560,1688.84512087511,1701.50942098225,1686.10180904849,1698.05248008421,1697.63684235426
1561,1694.99808937842,1696.96377513479,1691.15991719989,1700.55057577577,1697.29327017819
1562,1699.89125245661,1691.79431121519,1696.17353836871,1700.49722752742,1695.87991179307
1563,1700.96215838779,1690.69500365247,1696.50641735354,1698.19421707121,1694.65584460031
1564,1698.52128997297,1693.31474564771,1691.63399372876,1693.63478796445,1693.46929454435
1565,1695.03124372414,1695.53018800472,1684.11524008188,1686.58383072088,1691.11451484304
1566,1692.4966732206,1694.51761689465,1676.80968662076,1678.04715925705,1687.36592863166
1567,1691.5331124271,1691.26731169077,1673.20092378831,1672.4288138259,1684.74513442094
1568,1692.48260441028,1687.44424793898,1676.4661324001,1674.2624113592,1686.01738351291
1569,1695.20469015188,1685.06679389978,1684.65264561011,1682.62476954869,1691.21060900896
1570,1699.2291693349,1686.38874360356,1692.30604293002,1692.87315360037,1698.48730861136
1571,1703.7792025171,1691.8845815044,1696.06047699887,1701.41618584079,1705.95325200396
1572,1707.33377446107,1697.61078266049,1697.91836463151,1707.4675295948,1711.66442329333
1573,1708.43482028971,1699.3712546485,1700.45505465111,1710.72913206473,1713.82378023627
1574,1707.58225699201,1697.67331285167,1703.52749292392,1711.56961455087,1712.37286069594
1575,1706.48860769849,1695.9396344425,1705.31132925117,1710.77243705387,1708.33601041526
1576,1706.45490036736,1696.68622822064,1705.38080226161,1709.22333402747,1703.10062415143
1577,1707.82355116008,1700.31090886925,1706.49640177514,1708.02074865413,1698.82491535863
1578,1710.65496230236,1706.77396127374,1711.31339727656,1708.13029018519,1697.54295004287
1579,1713.52345896504,1714.54631026596,1717.24655185961,1708.9527572407,1699.10808294837
1580,1714.17314716678,1721.25759595266,1718.7685388328,1709.01196183509,1702.14679061958
1581,1711.59808519063,1725.11114405141,1713.25377698018,1707.46034154179,1705.1941590555
1582,1707.34395487704,1725.50404559202,1704.03095393592,1704.74347463246,1706.62654046573
1583,1703.19364616384,1722.15545090945,1695.04211178288,1701.42447298427,1705.15666830901
1584,1700.33444705411,1716.28755740811,1689.38480013353,1697.73437474863,1702.56602277773
1585,1699.64481509584,1709.89216560656,1689.70329936241,1693.74562647926,1702.18387674125
1586,1701.54994764647,1705.46844425871,1696.35122864111,1690.64248560996,1705.54624489588
1587,1705.64733604358,1706.44287600735,1705.4714870394,1691.65323269616,1710.87519969646
1588,1711.29788360243,1715.3634780764,1713.14071514923,1699.46966671399,1716.16451826473
1589,1716.71787105198,1727.21326196216,1718.47497027177,1710.95044724263,1720.39902267724
1590,1719.60266566668,1733.5054205018,1721.9944888813,1720.26126949402,1723.02853964336
1591,1718.63342647308,1730.88412625103,1723.43279531041,1723.87719637709,1723.87594435888
1592,1714.14743908252,1724.63444729936,1721.19541065676,1722.19155061894,1723.38313065885
1593,1706.76767434429,1720.07690919833,1714.14081081129,1716.20183276614,1721.95834912257
1594,1697.9751840029,1717.19528527367,1705.06148913283,1708.43264812932,1719.37333852378
1595,1689.60845408889,1713.7628554702,1698.35173361966,1702.00733201696,1715.15415330528
1596,1683.71861631355,1708.73378803918,1696.55359453316,1698.24507906362,1709.98154563736
1597,1682.68467699758,1702.86050165996,1699.41398043813,1695.73927857764,1706.28467412637
1598,1688.33799068597,1697.23680305701,1706.17115347968,1693.3238670019,1706.12879573348
1599,1698.96507519349,1694.14018418759,1714.33071202554,1692.68451151647,1708.47983969355
1600,1711.52394222944,1696.24619337462,1720.77333226985,1696.53290777215,1711.15904131961
1601,1723.88714304378,1704.03685057094,1724.19050401343,1705.1554438631,1713.28088162215
1602,1735.20291413567,1714.95949665557,1725.78842908421,1715.47767409515,1715.75071861057
1603,1744.70970189935,1726.2319635929,1726.95964290932,1724.16753458523,1719.6058108697
1604,1751.60348067574,1735.34713134062,1728.74096270451,1728.44092736408,1725.45488333759
1605,1754.85877483179,1741.37467389109,1730.20922899459,1728.59297790874,1731.53917031993
1606,1753.4144138436,1743.94326579206,1729.80775912507,1725.99497438067,1735.31675541207
1607,1747.55460378126,1743.25836494401,1727.32261331892,1722.63293688366,1735.39260213217
1608,1739.25020862838,1740.24915248384,1724.22832716149,1721.25968329754,1731.82200044281
1609,1730.78341569708,1736.06114812749,1722.03272346117,1723.97749140255,1725.39869875613
1610,1725.46099610592,1732.67562833037,1721.88755282442,1729.44868566076,1720.08276279399
1611,1726.76991129003,1732.28174557922,1724.78988963031,1735.3102640132,1720.66459233955
1612,1734.30941152733,1735.69050766004,1730.36563808433,1740.27234010685,1727.94091701453
1613,1743.21705315201,1742.13683229479,1736.66571885843,1744.27899636373,1738.13401772485
1614,1749.07807052301,1750.46886653568,1741.8127266012,1747.23763357692,1747.50941935305
1615,1750.95263174257,1758.04531646094,1744.72592236127,1748.53965306596,1753.82258130198
1616,1748.97546768703,1761.75973483731,1744.57073846912,1747.41860264702,1755.28765001741
1617,1743.35305391409,1758.64855721298,1740.59416529248,1743.17409008604,1750.24847885354
1618,1735.93860113878,1749.33681990487,1733.99275396333,1736.69131645017,1740.12724977818
1619,1730.2942846653,1738.18472306926,1727.99004747597,1730.50444596809,1729.54207480177
1620,1730.05225837993,1729.70657467554,1725.89459774296,1727.21673667094,1723.23766755577
1621,1737.33810647138,1727.4709440817,1729.99681602822,1728.64519711587,1724.82878692258
1622,1748.28080513989,1731.36464637157,1738.55421358721,1733.49930804462,1733.50130865709
1623,1757.50308589144,1740.37164789183,1748.82053456845,1739.71738320651,1747.35141500554
1624,1759.82835758469,1753.48580709636,1758.06788892627,1745.32095112841,1764.48852818804
1625,1754.73277344591,1769.76084662489,1764.14675477956,1750.1564525606,1783.27860031096
